,TOTALDEMAND,Months,Quarters,date_time,days,weekday
3092,8083.13,3,1.6666666666666665,2013-12-06 10:30:00,65,1
3093,8049.09,3,1.6666666666666665,2013-12-06 11:00:00,65,1
3094,8027.23,3,1.6666666666666665,2013-12-06 11:30:00,65,1
3095,7986.87,3,1.6666666666666665,2013-12-06 12:00:00,65,1
3096,7928.61,3,1.6666666666666665,2013-12-06 12:30:00,65,1
3097,7873.67,3,1.6666666666666665,2013-12-06 13:00:00,65,1
3098,7828.58,3,1.6666666666666665,2013-12-06 13:30:00,65,1
3099,7811.41,3,1.6666666666666665,2013-12-06 14:00:00,65,1
3100,7807.59,3,1.6666666666666665,2013-12-06 14:30:00,65,1
3101,7850.19,3,1.6666666666666665,2013-12-06 15:00:00,65,1
3102,7960.01,3,1.6666666666666665,2013-12-06 15:30:00,65,1
3103,7962.21,3,1.6666666666666665,2013-12-06 16:00:00,65,1
3104,7965.54,3,1.6666666666666665,2013-12-06 16:30:00,65,1
3105,7933.0,3,1.6666666666666665,2013-12-06 17:00:00,65,1
3106,7796.08,3,1.6666666666666665,2013-12-06 17:30:00,65,1
3107,7732.67,3,1.6666666666666665,2013-12-06 18:00:00,65,1
3108,7669.64,3,1.6666666666666665,2013-12-06 18:30:00,65,1
3109,7620.03,3,1.6666666666666665,2013-12-06 19:00:00,65,1
3110,7775.36,3,1.6666666666666665,2013-12-06 19:30:00,65,1
3111,7813.64,3,1.6666666666666665,2013-12-06 20:00:00,65,1
3112,7714.86,3,1.6666666666666665,2013-12-06 20:30:00,65,1
3113,7509.17,3,1.6666666666666665,2013-12-06 21:00:00,65,1
3114,7659.05,3,1.6666666666666665,2013-12-06 21:30:00,65,1
